protocol,ip,port,url,anonymity,https,latency_ms,latency_median_ms,uptime_24h,uptime_7d,checks_7d,exit_ip,exit_shared,country,region,city,timezone,asn,asn_org,sources_count,first_seen,last_checked
socks5,43.199.29.225,49302,socks5://43.199.29.225:49302,unknown,false,3031,2722,16,20.7,58,43.199.29.225,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-09-16T19:27:01.877Z,2026-09-18T04:23:03.612Z
http,15.160.67.144,42441,http://15.160.67.144:42441,unknown,false,3776,683.5,22.2,20,60,15.160.67.144,2,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,4,2026-09-09T21:22:40.654Z,2026-09-18T04:23:47.524Z
http,144.124.251.24,10279,http://144.124.251.24:10279,transparent,true,544,549,16.7,19.7,376,144.124.251.24,10,nl,North Holland,Amsterdam,Europe/Amsterdam,216071,SERVERS TECH FZCO,9,2026-07-19T05:43:55.884Z,2026-09-18T04:30:43.163Z
http,144.124.251.24,10123,http://144.124.251.24:10123,transparent,true,885,666,16.7,18.8,293,144.124.251.24,10,nl,North Holland,Amsterdam,Europe/Amsterdam,216071,SERVERS TECH FZCO,14,2026-09-11T10:00:12.541Z,2026-09-18T04:30:02.272Z
socks5,45.74.31.30,4795,socks5://45.74.31.30:4795,elite,false,9395,6040.5,19.4,18.8,208,20.54.134.42,2,nl,North Holland,Amsterdam,Europe/Amsterdam,8075,Microsoft Corporation,14,2026-09-11T13:01:39.539Z,2026-09-18T04:26:27.863Z
http,144.124.251.24,10744,http://144.124.251.24:10744,transparent,true,564,579,16.7,17.8,309,144.124.251.24,10,nl,North Holland,Amsterdam,Europe/Amsterdam,216071,SERVERS TECH FZCO,15,2026-08-26T00:02:39.306Z,2026-09-18T04:29:13.021Z
http,144.124.251.24,10809,http://144.124.251.24:10809,transparent,true,651,757,16.7,17.7,204,144.124.251.24,10,nl,North Holland,Amsterdam,Europe/Amsterdam,216071,SERVERS TECH FZCO,13,2026-09-11T01:55:53.180Z,2026-09-18T04:30:06.473Z
http,35.78.252.142,24199,http://35.78.252.142:24199,unknown,false,1728,2120,22.2,17.7,62,35.78.252.142,1,nl,Flevoland,Lelystad,Europe/Amsterdam,215125,Church of Cyberology,1,2026-06-16T14:44:53.805Z,2026-09-18T04:30:47.868Z
http,144.124.251.24,10366,http://144.124.251.24:10366,transparent,true,619,551,24.2,13.7,161,144.124.251.24,10,nl,North Holland,Amsterdam,Europe/Amsterdam,216071,SERVERS TECH FZCO,13,2026-06-15T20:39:09.969Z,2026-09-18T04:29:10.861Z
http,63.179.134.206,8000,http://63.179.134.206:8000,unknown,false,1978,1186,15.4,13.5,52,63.179.134.206,1,nl,North Holland,Amsterdam,Europe/Amsterdam,215125,Church of Cyberology,4,2026-08-19T04:39:23.525Z,2026-09-18T04:24:54.164Z
